video_id,channel_title,channel_id,video_publish_date,video_title,video_description,video_category,video_view_count,video_comment_count,video_like_count,video_dislike_count,video_thumbnail,video_tags,collection_date
u_edliCyfKA,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-06-11 05:23:37.000000,NBA Top 5 Plays of the Night | NBA Finals Game 5,"Check out the top 5 plays from game 5 of the 2019 NBA Finals presented by YouTube TV featuring Norman Powell, Klay Thompson, Kawhi Leonard and more!

The Top 5 of the night in the NBA, tailored down to the very best plays. Tell us your favorites in the comments!

Subscribe to the NBA: http://bit.ly/2rCglzY

For news, stories, highlights and more, go to our official website at http://www.nba.com

Get NBA LEAGUE PASS: https://nba.app.link/e/yGbauuaHeU",17,230998,184,2788,323,https://i.ytimg.com/vi/u_edliCyfKA/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game|Norman Powell|Klay Thompson|Kawhi Leonard|Game 5|NBA Finals,2019-12-29 16:27:39.184418
neYKt5vs5iQ,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-06-14 06:15:56.000000,NBA Top 5 Plays of the Night | NBA Finals Game 6,"Check out the top 5 plays from game 6 of the 2019 NBA Finals presented by YouTube TV featuring Kyle Lowry, Pascal Siakam, Kawhi Leonard and more!

Subscribe to the NBA: http://bit.ly/2rCglzY

For news, stories, highlights and more, go to our official website at http://www.nba.com

Get NBA LEAGUE PASS: https://nba.app.link/e/yGbauuaHeU",17,201041,155,2776,232,https://i.ytimg.com/vi/neYKt5vs5iQ/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game|Kyle Lowry|Pascal Siakam|Kawhi Leonard|Golden State Warriors|Toronto Raptors|NBA Finals,2019-12-29 16:27:39.368970
Q8pmSzktX7o,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-10-19 06:44:59.000000,"NBA Top 10 Plays of the Night | October 18, 2019","Check out the top 10 plays of the night from around the league on Oct. 18 featuring Kendrick Nunn, Jahlil Okafor, RJ Barrett and more!

Subscribe to the NBA: http://bit.ly/2rCglzY

For news, stories, highlights and more, go to our official website at http://www.nba.com

Get NBA LEAGUE PASS: https://nba.app.link/e/yGbauuaHeU",17,648879,283,8094,276,https://i.ytimg.com/vi/Q8pmSzktX7o/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game,2019-12-29 16:27:39.568065
lfp7s7MbCFg,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-10-18 06:19:11.000000,"NBA Top 10 Plays of the Night | October 17, 2019","Check out the top 10 plays of the night from around the league on Oct. 17 featuring Zach LaVine, Karl-Anthony Towns, Wendell Carter Jr. and more!

Subscribe to the NBA: http://bit.ly/2rCglzY

For news, stories, highlights and more, go to our official website at http://www.nba.com

Get NBA LEAGUE PASS: https://nba.app.link/e/yGbauuaHeU",17,474727,392,5640,371,https://i.ytimg.com/vi/lfp7s7MbCFg/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game,2019-12-29 16:27:39.765398
aU5YYGmw1H4,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-10-17 06:32:09.000000,"NBA Top 10 Plays of the Night | October 16, 2019","Check out the top 10 plays of the night from around the league on Oct. 16 featuring Trae Young, LeBron James and more!

Subscribe to the NBA: http://bit.ly/2rCglzY

For news, stories, highlights and more, go to our official website at http://www.nba.com

Get NBA LEAGUE PASS: https://nba.app.link/e/yGbauuaHeU",17,791185,397,9939,281,https://i.ytimg.com/vi/aU5YYGmw1H4/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game,2019-12-29 16:27:39.973600
v4vXaeMDoYI,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-10-16 03:14:45.000000,"NBA Top 5 Plays of the Night | October 15, 2019","Check out the top 5 plays of the night from around the league on Oct. 15 featuring Miles Turner, Josh Richardson, Christian Wood and more!

Subscribe to the NBA: http://bit.ly/2rCglzY

For news, stories, highlights and more, go to our official website at http://www.nba.com

Get NBA LEAGUE PASS: https://nba.app.link/e/yGbauuaHeU",17,395234,248,5698,227,https://i.ytimg.com/vi/v4vXaeMDoYI/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game,2019-12-29 16:27:40.156851
6T-0BUSjVFM,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-10-15 07:12:39.000000,"NBA Top 10 Plays of the Night | October 14, 2019","Check out the top 10 plays of the night from around the league on Oct. 14 featuring Zach Norvell Jr., Nerlens Noel, Derrick Jones Jr. and more!

Subscribe to the NBA: http://bit.ly/2rCglzY

For news, stories, highlights and more, go to our official website at http://www.nba.com

Get NBA LEAGUE PASS: https://nba.app.link/e/yGbauuaHeU",17,482511,555,5889,666,https://i.ytimg.com/vi/6T-0BUSjVFM/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game,2019-12-29 16:27:40.385179
Zfi9YG8CWys,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-10-14 03:02:40.000000,"NBA Top 5 Plays of the Night | October 13, 2019","Check out the top 5 plays of the night from around the league on Oct. 13 featuring Mo Bamba, Robert Williams III, Rui Hachimura and more!

Subscribe to the NBA: http://bit.ly/2rCglzY

For news, stories, highlights and more, go to our official website at http://www.nba.com

Get NBA LEAGUE PASS: https://nba.app.link/e/yGbauuaHeU",17,418418,213,5964,167,https://i.ytimg.com/vi/Zfi9YG8CWys/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game,2019-12-29 16:27:40.557136
GAukrXpZ0DI,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-10-13 03:46:17.000000,"NBA Top 5 Plays of the Night | October 12, 2019","Check out the top 5 plays of the night from around the league on Oct. 12 featuring LeBron James, CJ McCollum, JaVale McGee and more!

Subscribe to the NBA: http://bit.ly/2rCglzY

For news, stories, highlights and more, go to our official website at http://www.nba.com

Get NBA LEAGUE PASS: https://nba.app.link/e/yGbauuaHeU",17,444805,249,5659,328,https://i.ytimg.com/vi/GAukrXpZ0DI/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game,2019-12-29 16:27:40.792071
Pg6KW4WoB_8,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-10-11 06:59:09.000000,"NBA Top 10 Plays of the Night | October 10, 2019","Check out the top 10 plays of the night from around the league on Oct. 10 featuring James Harden, Mario Hezonja, Anthony Davis and more!

Subscribe to the NBA: http://bit.ly/2rCglzY

For news, stories, highlights and more, go to our official website at http://www.nba.com

Get NBA LEAGUE PASS: https://nba.app.link/e/yGbauuaHeU

Get NBA LEAGUE PASS: https://nba.app.link/e/yGbauuaHeU",17,520371,458,5528,621,https://i.ytimg.com/vi/Pg6KW4WoB_8/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game,2019-12-29 16:27:40.967383
hvk5o3McGQo,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-10-10 06:02:02.000000,"NBA Top 10 Plays of the Night | October 9, 2019","Check out the top 10 plays of the night from around the league on Oct. 9 featuring Giannis Antetokounmpo, Zion Williamson, Zach LaVine and more!

Subscribe to the NBA: http://bit.ly/2rCglzY

For news, stories, highlights and more, go to our official website at http://www.nba.com

Get NBA LEAGUE PASS: https://nba.app.link/e/yGbauuaHeU",17,732036,391,8108,275,https://i.ytimg.com/vi/hvk5o3McGQo/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game,2019-12-29 16:27:41.151752
31XYiX3lDp8,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-10-09 06:48:41.000000,"NBA Top 10 Plays of the Night | October 8, 2019","Check out the top 10 plays of the night from around the league featuring Ben Simmons, Terrance Ferguson, Derrick Jones Jr. and more!

Subscribe to the NBA: http://bit.ly/2rCglzY

For news, stories, highlights and more, go to our official website at http://www.nba.com

Get NBA LEAGUE PASS: https://nba.app.link/e/yGbauuaHeU",17,520414,389,6584,254,https://i.ytimg.com/vi/31XYiX3lDp8/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game,2019-12-29 16:27:41.339984
d_kq6Y93ik0,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-10-08 05:04:16.000000,"NBA Top 5 Plays of the Night | October 7, 2019","Check out the top 5 plays of the night from around the league featuring Trae Young,  Zion Williamson, Christian Wood and more!

Subscribe to the NBA: http://bit.ly/2rCglzY

For news, stories, highlights and more, go to our official website at http://www.nba.com

Get NBA LEAGUE PASS: https://nba.app.link/e/yGbauuaHeU",17,217987,156,3733,75,https://i.ytimg.com/vi/d_kq6Y93ik0/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game,2019-12-29 16:27:41.527972
K24dS5BmzmA,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-10-07 02:47:42.000000,"NBA Top 5 Plays of the Night | October 6, 2019","Check out the top 5 plays of the night from around the league featuring Miles Bridges, Marcus Smart, Grayson Allen and more!

Subscribe to the NBA: http://bit.ly/2rCglzY

For news, stories, highlights and more, go to our official website at http://www.nba.com

Get NBA LEAGUE PASS: https://nba.app.link/e/yGbauuaHeU
Get NBA LEAGUE PASS: https://nba.app.link/e/yGbauuaHeU",17,188239,154,3819,79,https://i.ytimg.com/vi/K24dS5BmzmA/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game,2019-12-29 16:27:41.728739
jhGBk5-RXQk,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-10-06 04:27:02.000000,"NBA Top 5 Plays of the Night | October 5, 2019","Check out the top 5 plays of the night from around the league featuring Anthony Davis, Jeff Green, Myles Turner and more!

Subscribe to the NBA: http://bit.ly/2rCglzY

For news, stories, highlights and more, go to our official website at http://www.nba.com

Get NBA LEAGUE PASS: https://nba.app.link/e/yGbauuaHeU",17,166248,85,2879,60,https://i.ytimg.com/vi/jhGBk5-RXQk/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game,2019-12-29 16:27:41.964172
wlcJwVCi7mw,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-10-12 05:37:28.000000,"NBA Top 10 Plays of the Night | October 11, 2019","Check out the top 10 plays of the night from around the league on Oct. 11 featuring Luka Doncic, Derrick Rose, Ben Simmons, Marcus Smart and more!

Subscribe to the NBA: http://bit.ly/2rCglzY

For news, stories, highlights and more, go to our official website at http://www.nba.com

Get NBA LEAGUE PASS: https://nba.app.link/e/yGbauuaHeU",17,734798,422,9962,339,https://i.ytimg.com/vi/wlcJwVCi7mw/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game,2019-12-29 16:27:42.143461
6nCP-b6aY0I,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-10-05 03:58:01.000000,"NBA Top 5 Plays of the Night | October 4, 2019","Check out he top 5 plays of the night from around the league featuring James Harden, DeAndre Jordan, T.J. Warren and more!

Subscribe to the NBA: http://bit.ly/2rCglzY

For news, stories, highlights and more, go to our official website at http://www.nba.com

Get NBA LEAGUE PASS: https://nba.app.link/e/yGbauuaHeU",17,294799,309,5541,114,https://i.ytimg.com/vi/6nCP-b6aY0I/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game|top 5|plays of the night|dunk|slam|jam,2019-12-29 16:27:42.340976
QPrB5gqSUoo,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-10-23 06:24:47.000000,"NBA Top 5 Plays of the Night | October 22, 2019","Check out the top 5 plays of the night from around the league on Oct. 22 featuring Kawhi Leonard, Lonzo Ball, LeBron James and more!

Subscribe to the NBA: http://bit.ly/2rCglzY

For news, stories, highlights and more, go to our official website at http://www.nba.com

Get NBA LEAGUE PASS: https://nba.app.link/e/yGbauuaHeU",17,415575,401,6213,222,https://i.ytimg.com/vi/QPrB5gqSUoo/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game|kawhi|Kawhi Leonard|Lonzo Ball|LeBron James|LeBron|Lonzo|Oct. 22|Season Opener|Opening Night|2019-20 NBA Season,2019-12-29 16:27:42.541784
T-pIWI77CEI,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-10-24 08:06:15.000000,"NBA Top 10 Plays of the Night | October 23, 2019","Check out the top 10 plays of the night from around the league on Oct. 23 featuring Spencer Dinwiddie, Kelly Oubre Jr., Donovan Mitchell and more! 

Subscribe to the NBA: http://bit.ly/2rCglzY

For news, stories, highlights and more, go to our official website at http://www.nba.com

Get NBA LEAGUE PASS: https://nba.app.link/e/yGbauuaHeU",17,784279,576,11037,248,https://i.ytimg.com/vi/T-pIWI77CEI/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game,2019-12-29 16:27:42.757030
5U9SsSkd4z0,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-10-25 20:06:01.000000,"NBA Top 5 Plays of the Night | October 24, 2019","Check out the top 5 plays of the night from around the league on Oct. 24 featuring Giannis Antetokounmpo, Steph Curry, Russell Westbrook and more! 


Subscribe to the NBA: http://bit.ly/2rCglzY

For news, stories, highlights and more, go to our official website at http://www.nba.com

Get NBA LEAGUE PASS: https://nba.app.link/e/yGbauuaHeU",17,241788,161,3774,232,https://i.ytimg.com/vi/5U9SsSkd4z0/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game,2019-12-29 16:27:42.937158
5U9SsSkd4z0,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-10-25 20:06:01.000000,"NBA Top 5 Plays of the Night | October 24, 2019","Check out the top 5 plays of the night from around the league on Oct. 24 featuring Giannis Antetokounmpo, Steph Curry, Russell Westbrook and more! 


Subscribe to the NBA: http://bit.ly/2rCglzY

For news, stories, highlights and more, go to our official website at http://www.nba.com

Get NBA LEAGUE PASS: https://nba.app.link/e/yGbauuaHeU",17,241788,161,3774,232,https://i.ytimg.com/vi/5U9SsSkd4z0/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game,2019-12-29 16:27:43.122514
RzzJXnTQpqU,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-10-26 07:57:15.000000,"NBA Top 10 Plays of the Night | October 25, 2019","Check out the top 10 plays of the night from around the league on Oct. 25 featuring Kyrie Irving, Torrey Craig, Shai Gilgeous-Alexander and more! 

Subscribe to the NBA: http://bit.ly/2rCglzY

For news, stories, highlights and more, go to our official website at http://www.nba.com

Get NBA LEAGUE PASS: https://nba.app.link/e/yGbauuaHeU",17,731415,450,8921,283,https://i.ytimg.com/vi/RzzJXnTQpqU/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game|Kyrie Irving|Torrey Craig|Shai Gilgeous-Alexander|top plays|oct. 25,2019-12-29 16:27:43.331855
KLG60z3fQ8U,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-10-27 07:12:08.000000,"NBA Top 10 Plays of the Night | October 26, 2019","Check out the top 10 plays of the night from around the league on Oct. 26 featuring DeMar DeRozan, Giannis Antetokounmpo, Kemba Walker and more! 

Subscribe to the NBA: http://bit.ly/2rCglzY

For news, stories, highlights and more, go to our official website at http://www.nba.com

Get NBA LEAGUE PASS: https://nba.app.link/e/yGbauuaHeU",17,707130,346,8527,200,https://i.ytimg.com/vi/KLG60z3fQ8U/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game,2019-12-29 16:27:43.514306
FBthWis3PU4,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-10-28 05:16:04.000000,"NBA Top 5 Plays of the Night | October 27, 2019","Check out the top 5 plays of the night from around the league on Oct. 27 featuring Jae Crawford, Kendrick Nunn, Ja Morant and more!

Subscribe to the NBA: http://bit.ly/2rCglzY

For news, stories, highlights and more, go to our official website at http://www.nba.com

Get NBA LEAGUE PASS: https://nba.app.link/e/yGbauuaHeU",17,558605,395,9040,189,https://i.ytimg.com/vi/FBthWis3PU4/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game,2019-12-29 16:27:43.716706
FBthWis3PU4,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-10-28 05:16:04.000000,"NBA Top 5 Plays of the Night | October 27, 2019","Check out the top 5 plays of the night from around the league on Oct. 27 featuring Jae Crawford, Kendrick Nunn, Ja Morant and more!

Subscribe to the NBA: http://bit.ly/2rCglzY

For news, stories, highlights and more, go to our official website at http://www.nba.com

Get NBA LEAGUE PASS: https://nba.app.link/e/yGbauuaHeU",17,558605,395,9040,189,https://i.ytimg.com/vi/FBthWis3PU4/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game,2019-12-29 16:27:43.898177
5wQR7dw1U30,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-10-29 06:26:13.000000,"NBA Top 10 Plays of the Night | October 28, 2019","Check out the top 10 plays of the night from around the league on Oct. 28 featuring Kelly Oubre Jr., Omari Spellman, Richaun Holmes, Joel Embiid and more!

Subscribe to the NBA: http://bit.ly/2rCglzY

For news, stories, highlights and more, go to our official website at http://www.nba.com

Get NBA LEAGUE PASS: https://nba.app.link/e/yGbauuaHeU",17,728676,598,10564,244,https://i.ytimg.com/vi/5wQR7dw1U30/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game|Joel Embiid|Kelly Oubre Jr.|Omari Spellman|Richaun Holmes|NBA|Basketball|Dunk|Pass|Assist|Handles|Golden State Warriors|Sacramento Kings|Philadelphia 76ers|Phoenix Suns,2019-12-29 16:27:44.092614
5wQR7dw1U30,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-10-29 06:26:13.000000,"NBA Top 10 Plays of the Night | October 28, 2019","Check out the top 10 plays of the night from around the league on Oct. 28 featuring Kelly Oubre Jr., Omari Spellman, Richaun Holmes, Joel Embiid and more!

Subscribe to the NBA: http://bit.ly/2rCglzY

For news, stories, highlights and more, go to our official website at http://www.nba.com

Get NBA LEAGUE PASS: https://nba.app.link/e/yGbauuaHeU",17,728676,598,10564,244,https://i.ytimg.com/vi/5wQR7dw1U30/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game|Joel Embiid|Kelly Oubre Jr.|Omari Spellman|Richaun Holmes|NBA|Basketball|Dunk|Pass|Assist|Handles|Golden State Warriors|Sacramento Kings|Philadelphia 76ers|Phoenix Suns,2019-12-29 16:27:44.296687
_RNsOlkMGsM,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-10-30 07:22:32.000000,"NBA Top 5 Plays of the Night | October 29, 2019","Check out the top 5 plays of the night from around the league on Oct. 29 featuring Jabari Parker, Cam Reddish, Anthony Davis and more!

Subscribe to the NBA: http://bit.ly/2rCglzY

For news, stories, highlights and more, go to our official website at http://www.nba.com

Get NBA LEAGUE PASS: https://nba.app.link/e/yGbauuaHeU",17,458801,207,6480,149,https://i.ytimg.com/vi/_RNsOlkMGsM/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game|bam adebayo|cam reddish|anthony davis|jabari parker|paul millsap|lebron james|atlanta hawks|miami heat|denver nuggets|los angeles lakers|top plays|top highlights|dunk|block|alley-oop,2019-12-29 16:27:44.488076
AvcGWlyzGvI,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2019-10-31 06:39:17.000000,"NBA Top 10 Plays of the Night | October 30, 2019","Check out the top 10 plays of the night from around the league on Oct. 30 featuring Aaron Gordon, Ben Simmons, Collin Sexton and more!

Subscribe to the NBA: http://bit.ly/2rCglzY

For news, stories, highlights and more, go to our official website at http://www.nba.com

Get NBA LEAGUE PASS: https://nba.app.link/e/yGbauuaHeU",17,843809,420,10451,283,https://i.ytimg.com/vi/AvcGWlyzGvI/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game,2019-12-29 16:27:44.664531
